year_month,bm1_mkt1,bm1_mkt2,bm1_mkt3,bm1_mkt4,bm1_mkt5,bm2_mkt1,bm2_mkt2,bm2_mkt3,bm2_mkt4,bm2_mkt5,bm3_mkt1,bm3_mkt2,bm3_mkt3,bm3_mkt4,bm3_mkt5,bm4_mkt1,bm4_mkt2,bm4_mkt3,bm4_mkt4,bm4_mkt5,bm5_mkt1,bm5_mkt2,bm5_mkt3,bm5_mkt4,bm5_mkt5,SMB,HML,RM-RF
1971-03,0.050059241554102046,0.04323062887748365,0.07665045199178931,0.08348192744500729,0.0532494056391047,0.06766168661670409,0.0326760411720584,0.1396955929546813,0.05247066911780647,0.017174837879017177,0.07348112769846443,0.05924631744727281,0.05024989057538488,0.041749439204551174,0.04122307450017709,0.07839399754299825,0.05926271370015836,0.019696516650860404,0.016443783562482446,0.013421087694693358,0.079618028269234,0.06118700442382011,0.02408477108033681,0.0440288217414969,0.019781534736668042,0.03195103111874297,-0.0430221633836642,0.03564420049274519
1971-04,0.006787717449886649,-0.006944549151079997,0.01843023860428687,0.04276491478147108,0.02712829967895108,0.023934280224166785,0.031041518594530852,0.013569235371402052,0.02124882393200031,0.04249560087096463,0.016305632182911655,0.023178012326116108,0.016131703975709268,0.02861679165595645,0.005430129940480177,0.017638374671828515,0.03849097826881631,0.024048840259327842,0.029923623392871135,0.009318855972696207,-0.01828444496910044,0.0117923874244802,0.036290375415227616,0.04650733861421166,0.057912995592751385,0.0002211749621132686,-0.0006581046144399708,0.025731116738214828
1971-05,-0.1001264120770224,-0.0752797655239511,-0.04286344823906132,-0.037247164364629264,-0.03599275216419746,-0.0555050086370077,-0.08395759107073449,-0.06081768314233087,-0.025407597865028088,-0.044909714137050166,-0.07780077567179562,-0.09459653095489164,-0.06392883664469629,-0.06009464030905002,-0.05707710455168338,-0.0559190513194429,-0.06219738620162022,-0.04769100223317776,-0.047989381563247474,-0.056224989557128374,-0.0597138661615836,-0.06758826219659157,-0.05870418159753226,-0.04782807598203311,-0.05466141114222967,-0.00936960431019409,-0.015239298638351197,-0.047344839356966005
1971-06,-0.056822226934668936,-0.008086732413591407,-0.004830640099536055,-0.017760713409723062,-0.000705254190022056,-0.015828265453686468,-0.03965050073377994,-0.02565976616449704,-0.015551233961889836,-0.050647648364448856,-0.054453145765351006,-0.032573426055305735,-0.01705361793718021,-0.0025522671293813624,-0.0017208255063003684,-0.047407991465539624,-0.007842780009335354,-0.019833503509690723,-0.041146540625692445,-0.0024314788718334517,-0.040619869679339886,-0.03953650740773193,-0.03191716605151311,-0.035809428574916306,-0.012514890148433733,-0.016199751742711467,-0.00017426319202188886,-0.013841133384873097
1971-07,-0.12827929447970235,-0.04486732800851118,-0.08771800783039767,-0.0786307566620265,-0.04677304981153709,-0.09693965501024622,-0.10354222736851659,-0.028783087698333668,-0.04132472915446084,-0.04076561838994526,-0.10683031184654052,-0.07394364539384378,-0.04213421540201589,-0.043080945941666185,-0.033171269299189045,-0.07293818974197348,-0.05300389917291036,-0.0722515396329756,-0.06815175839575582,-0.044513001618439574,-0.038369867295596445,-0.08453914450303503,-0.05541379486601254,-0.05251631673303807,-0.07368197612202818,-0.009930562394801848,-0.00600266305053862,-0.045982971963247514
1971-08,0.005937971689374013,0.03351309484735602,0.027005130985902667,0.03987281261866762,0.04184074972324263,0.027242665034957696,0.03226066541237529,0.037517030358307044,0.043647071397004876,0.029653479008220227,0.03927284482515555,0.02579735290503937,0.01969411625703074,0.029741619216482905,-0.013321202952309603,0.020472661583743428,0.03901597979529302,0.04588630206231266,0.04430682550436465,0.015821002990482464,0.01864577058881987,0.053815167624830705,0.07244883152616977,0.09084425259102415,0.11564850609696659,0.0011236988270402343,0.027096063646178642,0.030186840271138403
1971-09,-0.006249535079085302,-0.002981813807399515,0.01275759647409142,-0.008770793376352986,-0.004902829487299926,-0.014493370332246807,0.01182268492009403,-0.028025340696825544,-0.01131878416358939,-0.009760837493547092,-0.012717468253612724,-0.007287166988292349,-0.026642046939176295,-0.019471085974204792,-0.01863944904545765,-0.02201166919122218,-0.004078935939705608,-0.022901882277814242,-0.02122492001997105,-0.02001044298083732,-0.009495596873777714,-0.034266886833913934,-0.04191963243926086,-0.03779393026403751,-0.04178823219982531,0.002135674992448858,-0.02228592263668844,-0.012386261781231422
1971-10,-0.091364390562413,-0.0868993582688121,-0.08252242529601449,-0.06799867665434955,-0.0387286056840544,-0.0762342147572106,-0.07841517213334451,-0.059325009324520825,-0.04515840642614212,-0.057670346566096056,-0.08708422655186697,-0.056397292444007464,-0.0407717391306211,-0.062181393406110175,-0.04324040572160833,-0.05741350990553182,-0.06359799943266098,-0.05504756487082908,-0.06680689866691594,-0.03785938526866216,-0.07209941606636118,-0.06637327296628313,-0.08081367952075694,-0.07824250396358336,-0.10689287787118451,-0.01164839284203846,-0.011248064811766559,-0.04803828199598161
1971-11,-0.08148460102471825,-0.0424666147413762,-0.019305043157842497,-0.033368978130416733,-0.001652914518609561,-0.05070354880335007,-0.060338281757262066,-0.06536270208611897,-0.02193836652910395,-0.012503673692265089,-0.04359293778537872,-0.05407781674564346,-0.030173168266769662,-0.014760312117727338,-0.020771434839053714,-0.05025496968648504,-0.04712213716780885,-0.04614653796702634,-0.0323230931096444,-0.015547128537357352,-0.06329277449174324,-0.057590818208154405,-0.04317856745540985,-0.04603702974297187,-0.03421197984195948,-0.02355931325134166,-0.01737636982253844,-0.013964087944883576
1971-12,0.1046169588033529,0.12188984196086385,0.1255860182602682,0.12795043204201956,0.08763066554812343,0.10974529509141165,0.16932814286484524,0.14045088410447476,0.091989819500312,0.06264057071480589,0.11829637554180743,0.10906735827179712,0.10638442331036557,0.09667045680336431,0.07509019069071252,0.12921829904341178,0.10083593499093961,0.11949633520091271,0.12131007638540814,0.06962965368928022,0.10853032354861572,0.13574175714646533,0.12989466132498853,0.10877355688452013,0.11487503642359159,0.031645269384858496,0.007511335886388887,0.08406260579178054
1972-01,0.24024409324783674,0.1008001551885885,0.10073746863426618,0.02860516562479476,0.02191289410767836,0.21268010881475244,0.1256317156645476,0.06251790466752156,0.031795156057556964,0.007681677581889944,0.1787130532045813,0.14922364894647389,0.06276826688040661,0.034854125599343214,-0.005794975052618553,0.1610925681576929,0.10769616009512405,0.07296996167162298,0.054298138846953815,0.01617760039761528,0.19866689672463608,0.13851108223387873,0.11195336218300284,0.09537784477436698,0.06534939911448881,0.060663744650155435,0.024192382947469553,0.022097117035797864
1972-02,0.0656797669568108,0.01836004640801741,0.03638961435612208,0.03854789686611224,0.04672294772127019,0.03276053112345888,0.04811555954095028,0.03849721835189628,0.03960521064800043,0.005203704155557744,0.04366476095190226,0.02707809327048161,0.03521912983145205,0.006283448378103755,0.008843113739468148,0.058899485842442235,0.03620041852936666,0.025416126099121177,0.00844273002517515,-0.004813053741078188,0.05480657142384309,0.034501760320199,0.02214076079086088,0.014944866988396113,0.005982453170110813,0.0099757062347446,-0.022708277630658656,0.023145910140764517
1972-03,-0.012036750882418724,-0.00636313349007782,-0.01152316268624722,0.017787682295860533,0.015062365362771132,-0.01595160402725145,0.00841726868090484,-0.006520116067013268,-0.0013781497675430317,0.013151688900712279,-0.030117408178725148,-0.02300973385425339,-0.017047563154672183,0.0005934932447656319,-0.030768132491935354,-0.014782554639928865,-0.017856155104486005,-0.004637961440696349,-0.0006337692584264111,-0.014276386684559049,-0.0022829777799644123,-0.015467188242373666,-0.02805658452224335,-0.024773972595172205,0.008676427167511037,-0.0033502820338199716,-0.018272132590681032,0.0012636416868745258
1972-04,0.012151519840627808,-0.04562081831630085,-0.0059232539089329826,-0.03521282954544702,0.005886996950017332,-0.023149185567178876,-0.010885155182220774,-0.015164674180644313,-0.02216694592813937,-0.007900477497126086,-0.034195564747465206,-0.006621358641898358,0.021826214708744865,-0.003028564670891784,-0.004102028443803468,0.002678844061925591,0.005848891340989587,0.0003562661239612441,0.003614594919647395,-0.0024747107434898736,0.00846741627538869,0.002704006223046452,0.01944213615605525,0.0024850833014636196,0.005028169883048514,-0.008744893266012868,0.012962965758217298,-0.0014592222804166444
1972-05,-0.053991952867069655,-0.051429742277982374,-0.04332606280546978,-0.022923778757582232,0.02677047574842923,-0.033172189146903786,-0.03245800402208687,-0.03003726553272132,-0.032913003621646356,-0.024545844201606798,-0.05230905945211793,-0.05317764969429515,-0.050460773398671034,-0.027207197920369665,0.012805902741785299,-0.033354455671838916,-0.028015604872191825,-0.042110795395289786,-0.012139885637463621,-0.0013112090992668886,-0.04308839401998728,-0.028854471014076857,-0.03310169257486941,-0.04175119041680482,-0.0276426574250137,-0.038840303395541335,-0.007751414993116785,0.001843756472849554
1972-06,-0.06065250510496907,-0.021832599555514382,-0.039086646174807636,-0.0410124916592553,-0.0476799168842401,-0.07089471374884239,-0.043054657241895285,-0.053949502158932225,-0.04121738585447386,-0.035761286782774744,-0.05196417848236747,-0.04709832262780169,-0.020659618091529414,-0.04196493273194315,-0.03608680855821645,-0.05805998091212231,-0.037522679256270855,-0.04999067849709173,-0.03623872616432659,-0.03401682514921148,-0.046222994440334675,-0.0458532220051695,-0.019563285092116568,-0.06324592964347539,-0.05570477022189699,0.0013198715195888167,-0.0035506864972920243,-0.04147179368858167
1972-07,-0.0375663219486815,-0.07099806541027648,-0.0587164616723823,-0.03645445874132009,-0.0015070730785803931,-0.03388656101149596,-0.054463818307622855,-0.06177242232983065,-0.03061413107710391,-0.025927758994711756,0.015510944236761196,-0.04219656877291986,-0.03602580606312861,-0.030542230940621487,-0.008339334331805873,-0.026767342941033504,-0.03984808644419721,-0.025486726305935688,-0.017444557412171168,-0.012418571964371397,-0.019052755038435742,-0.023088664898764526,-0.0422692752637402,-0.012612496618570309,-0.02578891207189768,-0.02414282596603199,0.00721501976690796,-0.012755848730197347
1972-08,-0.021767867474451384,-0.00769495807207725,-0.0231001586207384,-0.003613820797714792,0.000684931926161759,-0.008856145074226815,-0.02636862324906731,-0.01790587321199541,0.03634565510504132,0.056729405242914865,-0.03621094697177264,0.009078722090903726,0.00689365859325,0.02144266331628212,0.06247678691567681,-0.02026439663041235,0.016067535694015353,0.014781730226766767,0.02895346666697448,0.07358556690670297,-0.007196696189596253,0.013966701312641517,0.03139390312301321,0.05683449354841755,0.047744373221065575,-0.03716910624305424,0.04279400433802902,0.02863165186108061
1972-09,-0.024455580563530144,-0.08267411005816931,-0.04652005824099325,-0.03143556234036672,-0.004370275957604248,-0.05623643936172116,-0.04663164983731792,-0.051206841684712096,-0.04388112861187082,-0.026158381098226616,-0.04758854411136614,-0.042342721126679334,-0.020265494528038067,-0.022499301611958344,-0.014796669632772224,-0.04961511272158897,-0.055767507935900934,-0.03075249990298186,-0.03141077159644024,-0.0019831951701485004,-0.0374997925300659,-0.05045165481909825,-0.04275922570265098,-0.0365800535998522,-0.03539741954809079,-0.02170183611175191,-0.00034570361759378096,-0.01475243810867329
1972-10,-0.024932715327380298,-0.0431055131995479,-0.05093606619857062,-0.032078961093976496,-0.002316130859758187,-0.06977409181144585,-0.04756247944012289,-0.017293792786451927,-0.015371485878109372,-0.0005998882241208267,-0.025013795090547825,-0.01359210511944239,-0.0075990709328443914,-0.001208620209748016,0.010189426796693051,-0.03440679560969104,-0.033922144274087185,-0.0065809472026781245,-0.006060343146763193,0.0180736906900164,-0.048974905698247674,-0.015248239390026914,-0.02217065969369085,-0.021119481597675405,-0.008515186835078677,-0.025457552399134668,0.012960096301029386,-0.0009118812348663727
1972-11,0.022741850740620604,0.020150547165885116,0.03544366043405105,0.0352658560960739,0.012267085057484976,0.001240424263267161,0.03948494725824843,0.038440687529754575,0.052240293656963366,0.05454332332876605,0.007324369729255306,0.04147976652278822,0.06969256124848344,0.05893663981495763,0.059836764294513775,0.021838007877211577,0.058812083921091524,0.02737552805087012,0.06564244460467501,0.07189892592740073,0.030640035074498705,0.06018738122405251,0.08422540930185862,0.09908748082311711,0.0984030660758778,-0.006541869085485312,0.04459801057437422,0.04028181014391391
1972-12,-0.05306896165175888,-0.03823330749813841,-0.017804989606422093,0.002776139402062155,0.027704655695108105,-0.05819140371427567,-0.04860425532629178,-0.0244904599929487,-0.01865759695557418,-0.011905570786218591,-0.04048467429611209,-0.023986168805403274,-0.034236398813772946,-0.01954424958091229,-0.01272110232120139,-0.03598692583760946,-0.03146732059940357,-0.03516515698142104,-0.02042626328296255,-0.008939028574026347,-0.0393076599432587,-0.032864531672414675,-0.024632280709641824,-0.04810033805021223,-0.02309883857489444,-0.021473742499213334,-0.027611084401276714,0.0034491956585610576
1973-01,-0.015880157031164212,-0.06240928580420739,-0.11951679106485491,-0.07304551648911345,-0.03000068701911838,-0.034592703361817315,-0.0630590014405555,-0.05885465536238761,-0.07630334801351527,-0.05381802386910243,-0.014428057740178541,-0.04742294013351911,-0.05329005407704463,-0.05835663493721302,-0.016236936375931547,0.001027508184352481,-0.045144605763195955,-0.041673004171017554,-0.051437998079647315,-0.015068729019096299,0.010859090766813673,-0.027843777756306722,-0.04634654435625094,-0.05137178003202974,-0.030308096771012698,-0.030206183221200212,0.03281648885260055,-0.03461992010909448
1973-02,-0.0894181027949163,-0.13851138670429583,-0.13591233276592163,-0.10690953909968949,-0.03941929396589555,-0.07090661804525725,-0.10418766702622183,-0.10522910309631847,-0.080285320604478,-0.04482181731718081,-0.07741512612522085,-0.09746690170132499,-0.09621016787174475,-0.07115312277478962,-0.06605625851562057,-0.08377011451061236,-0.07403313371985731,-0.06598151832101908,-0.04747434248852528,-0.0628354325477617,-0.06924788374902166,-0.05985087122718334,-0.056845442160567944,-0.06705340499278029,-0.031257876003087326,-0.03475760017184491,0.024655026176151243,-0.052549167659793936
1973-03,-0.0729322167439684,-0.04531331266593962,-0.0631310853765631,-0.054364795741588964,-0.017066358760397107,-0.0490068649665187,-0.04316749379045217,-0.04202490774425326,-0.058541889285963274,-0.02893333804406546,-0.03302928820897024,-0.04401564765451265,-0.05031370700566928,-0.03181381509499047,0.006855341679387095,-0.05650862674407102,-0.02207059989475255,-0.0231039890331694,-0.027160368356272935,0.009180313167842687,-0.02177273795167384,-0.025744121150956555,-0.009028048233811238,0.014051529447858011,0.008673990949276456,-0.03097395548113208,0.03267975652434217,-0.01514446249382577
1973-04,-0.10172255894465075,-0.12330835059925863,-0.14124013212032976,-0.10680250357616144,-0.07144358606664357,-0.06485639012237576,-0.11719251225612544,-0.11050178532813701,-0.0890159607227965,-0.06499286916041018,-0.10338018522353963,-0.07463009116214428,-0.05279720445880454,-0.04078058464499644,-0.03389611123827742,-0.06430955126511376,-0.06381195536537203,-0.05725224556876519,-0.049805020957817255,-0.022011068821491134,-0.0630312710924724,-0.029687210249027093,-0.057909895671318046,-0.07155237641160621,-0.03852412507726398,-0.03222337156082857,0.0582461826598695,-0.05966346778293626
1973-05,-0.1615731378991575,-0.10978824816296769,-0.12715409286803808,-0.08745948562927187,-0.06724320321122021,-0.14920067172697096,-0.10045804781259918,-0.10255225262256808,-0.09290368377727838,-0.05547332581153629,-0.11388437020978294,-0.10883451230425831,-0.09257034042978379,-0.06638320420998428,-0.042278599757067666,-0.12879435593680752,-0.09131737700042632,0.022518035504371994,-0.05538346614583625,-0.04045184277218856,-0.09895664091190619,-0.07795772516300695,-0.09750520819845981,-0.06793065421600414,-0.06469166442961412,-0.027400641398075756,0.042142185094927065,-0.061117205769860655
1973-06,-0.00764502910200561,-0.06140408326503883,-0.060898738438618295,-0.05053466543865263,-0.034753365330817985,-0.02932358693408091,-0.051500577514894286,-0.0475874552670348,-0.054179256874928215,-0.023124389374510692,-0.07350998787966313,-0.03231406624792111,-0.0476111061044222,-0.03923146283013787,-0.016098543940359675,-0.02294200130809861,-0.03155888968280221,-0.035525299411720695,-0.029681387471935338,-0.010218301690207827,-0.021645430112290157,-0.028355530427354624,-0.023386978311438423,-0.034358000761920006,-0.02221921886369774,-0.018744841467478342,0.018823423024329874,-0.028828868410686888
1973-07,0.16452757191219777,0.20179467217136865,0.20667377057765993,0.18516151371932832,0.050806564871649904,0.18721637261272808,0.16864153444109764,0.14171010376350218,0.08349914045373742,0.05436608423558931,0.11451151618666125,0.12658454488054532,0.09047809203755125,0.0444989076477115,0.008318559536750552,0.11859662546542021,0.13334028214850666,0.0862450259449612,0.029756065822713253,0.009170283957079077,0.09006653497505919,0.10766086996521591,0.083755587083026,0.09438915756707267,0.04351746422099824,0.07121601106671235,-0.04606216972736921,0.04555785435270453
1973-08,-0.061162053380848104,-0.06864090446565098,-0.06768335016369775,-0.0216368916794526,-0.044093857454602196,-0.11032936630421,-0.09056612735855778,-0.07965012068215016,-0.04429396973757778,-0.03359675075886855,-0.07632776107554745,-0.07106779410304816,-0.06351390528364423,-0.05700355158492459,-0.04490084276664661,-0.07821400258882838,-0.06610060003908338,-0.06603611254193797,-0.032816001989264536,-0.040394952668895485,-0.06236728695540825,-0.054467930566454714,-0.05367945258186419,-0.03838880822093789,-0.02723573070147663,-0.013848699536935322,0.007339845158438309,-0.04247628479527795
1973-09,0.10924519616525069,0.14128021830588308,0.13311207305149658,0.10721025993271613,-0.002718589708736496,0.08151041446060284,0.09555600349850601,0.09477398014565022,0.09881943100799132,0.07510946432863616,0.03863720666560132,0.08608345112377208,0.09949291163673288,0.0919582306252485,0.07442302514674295,0.031835419505939155,0.05588405195461133,0.07664846822215118,0.06949998821886308,0.08318464632157563,0.03446462650663297,0.05822796414095143,0.06663903994356069,0.10360929115416861,0.08874138388250821,0.030655233200556742,0.018583151535180725,0.04320182969244305
1973-10,-0.0037025868528472966,-0.02207390967319882,-0.06069444126812974,-0.038893384359570175,0.003426040611684141,-0.02131908915086863,0.018311433805315046,-0.03588636831420971,0.020749959567562586,-0.02170517745888048,0.012534518059609928,0.022987779734130118,-0.0039570662701435486,-0.01692069875417411,-0.005957214657489958,-0.0026087871853726482,-0.005597098105952654,0.007914677332210704,-0.0008875704303083886,-0.03541599122747534,0.009090767720543813,0.013612862545449128,0.016864027844954124,0.005755702076324741,0.01926947115975293,-0.0011051977903398303,0.012402885978402136,-0.00641526506842826
1973-11,-0.2759980880531788,-0.23341624081607254,-0.24299535306179462,-0.22843285075789221,-0.12023969723139968,-0.22721577587481634,-0.22930027301532363,-0.21636210028973538,-0.20124028991425014,-0.14931237236132028,-0.24635182993741814,-0.23250700164876592,-0.19882737487175933,-0.17554776678430767,-0.12463661461847356,-0.19331498015463805,-0.17118174733179448,-0.172986384551226,-0.14065422331214136,-0.08674534833847478,-0.1921717703123704,-0.19597871564455657,-0.1827133713574897,-0.16532161929149167,-0.11849186752242816,-0.07286975906758082,0.03554268962809934,-0.12974129222990827
1973-12,-0.058341258352645954,-0.04770121754348296,-0.04649899025849269,-0.0272258098974694,-0.030667714660081877,-0.10340073812029922,-0.05738793747024286,-0.0744188101087236,-0.007306663437341344,-0.008398704712150077,-0.07811259986638075,-0.0429052023755867,-0.046186829563203954,-0.02767865475566403,0.017659206141907233,-0.1203325003640911,-0.036669484242409095,-0.04559749652386926,-0.00805796735403185,0.04098408642223277,-0.11017813234726291,-0.0427668184807861,-0.03804913748358507,-0.019477574880154884,0.07916253740052874,-0.052141299717886405,0.04215042836311421,-0.008958295793690006
1974-01,0.1937307631232259,0.12143154902999023,0.08902968177574984,0.04192914104520555,-0.028198619145675095,0.19175816775374702,0.20114901935351462,0.14610976470843728,0.04469601775390182,0.02282899688259449,0.23813623875875642,0.1342281845101488,0.11845776488027944,0.08164330870815702,-0.021715209157240553,0.20064649993983166,0.15068979694135906,0.12281572938235163,0.0657869120372234,0.011375931179280124,0.24933585413603274,0.191927179179239,0.16249089271760608,0.13500586807900347,0.02616670083257911,0.1089461515798523,0.05383542186041547,-0.0005822441563248593
1974-02,-0.03698352610080972,0.01434298007253687,0.005522141978557738,-0.028985413424719747,-0.022896195607830166,-0.000956214007251337,-0.017032476646720786,-0.01424878518268635,-0.013282283075184118,-0.003612999394471522,-0.0010797386996743525,-0.007331074064152546,0.006015215446358094,0.0016002682963053893,-0.012926176990859402,-0.0033719999418633942,-0.0030966837122164666,0.007509864684684562,0.0006713377710148207,0.0075789849950275035,0.019611112396569097,-0.00788753663465007,0.0246099961107996,0.023767947653472524,0.02261472349549955,0.006065925441569983,0.024156096759943742,-0.011928471642448174
1974-03,-0.013129477810133598,-0.007291468681895128,-0.009339466964861882,-0.011691241641806117,-0.021111421370940697,-0.009306858525437802,-0.011576482370307612,-0.001609750919269611,-0.030687650699759764,-0.05219602852742124,0.005009957090096643,0.009387273753558887,-0.016103699576399944,-0.04014579449662323,-0.03232521577824887,0.03102472110772109,0.00967722492940818,-0.013816818431982878,-0.025897881411507714,-0.04137924933947755,0.03390286824111352,0.029285797839121854,-0.008720157788228823,-0.016352419894392595,-0.04882635680819934,0.022187910898574033,-0.0039124927262207,-0.02976226855801783
1974-04,-0.06619268645308586,-0.0796882922579212,-0.08058133428573959,-0.07894053850350212,-0.04717787492606739,-0.07650015049986941,-0.0654363479257362,-0.0737084834127373,-0.09434811122448415,-0.07298540243734152,-0.05927576574793351,-0.06773593739814313,-0.06816433960609797,-0.07209828284354496,-0.06107540669991669,-0.042501417357848625,-0.07822181809727541,-0.06338308649472947,-0.06976515877463897,-0.0712374364485336,-0.04203943126959859,-0.05321097232612475,-0.04978663175029803,-0.04340728445764911,-0.0647675486237254,-0.008400961179325095,0.007498022001166879,-0.058866256809388104
1974-05,-0.05193295061712152,-0.10617372767073668,-0.09500361789414079,-0.0948039399852406,-0.027162891011117685,-0.07044615318646608,-0.0867673545183425,-0.08551505646694926,-0.10135019889865142,-0.06599206741908975,-0.07698261717984962,-0.09158653838756478,-0.09524117865630631,-0.08915316434999981,-0.06535858985761285,-0.04566631041569932,-0.08244970668465411,-0.09610128667792056,-0.08841914760085158,-0.07069138463835972,-0.07138028115336055,-0.07044493902117788,-0.0927524986629216,-0.10090702193554986,-0.08577964470451162,-0.025952508107862766,-0.025335938032178908,-0.052483711801671724
1974-06,-0.04475802922663509,-0.051161456384347624,-0.06557078926818327,-0.054697476730742864,-0.032104825905868016,-0.04105940024380194,-0.04250603255221771,-0.055383178451153536,-0.04883650010386737,-0.04716059931877151,-0.020827997522561235,-0.040766359770681826,-0.03846014068640798,-0.06861051959647642,-0.03801329848002413,-0.04540322250291537,-0.04393211732757701,-0.02286767649280283,-0.0500305067267806,-0.027262919880104937,-0.015817677786563015,-0.01990243499734555,-0.037135327673820266,-0.03996323026526122,-0.02294203246356634,-0.0032690180590730644,0.00490493206200221,-0.03639165051958874
1974-07,-0.11221452931346677,-0.08076243095056386,-0.08695014065558644,-0.08133511542655654,-0.108755126130541,-0.05433386524398829,-0.07133658730918095,-0.0554794121205135,-0.053156528037330245,-0.053218562813743715,-0.05677336318391011,-0.0582806375278366,-0.06129771372866858,-0.030859502347531518,-0.04436792642607473,-0.04690156977937997,-0.052040465582567356,-0.05018097631686769,-0.03526747822520588,-0.030466848043162572,-0.047659341780770956,-0.04970625397074054,-0.049948183815187605,-0.018966368671382235,-0.02351277983897661,0.0063522424945152076,0.046902296443166104,-0.07959833902727466
1974-08,-0.07820212202645943,-0.10799123737815401,-0.10084130701482956,-0.12732011525749687,-0.1116391096811022,-0.07165764451021917,-0.09485007272719091,-0.10247382085613642,-0.13003845173869993,-0.08412310186335424,-0.09318158073076416,-0.1013045410454481,-0.0917198458333604,-0.09886738559721422,-0.09506078930187817,-0.07885989749838275,-0.08413170497022449,-0.10650756091302827,-0.07359246548928322,-0.0908921883642979,-0.08651455737768389,-0.08542177551374026,-0.07149072978716084,-0.08431115865917199,-0.0797803744773179,-0.010289374037997859,0.02900044561982984,-0.10149681581699793
1974-09,-0.0910234795021682,-0.12952949061888996,-0.14944541902505487,-0.13970439572631418,-0.15567589409681457,-0.11324693928266939,-0.10736473822581186,-0.09607610459895129,-0.09534524889290055,-0.08832116189789235,-0.07313524553709823,-0.07680129579495437,-0.08656496583349382,-0.07626552534958805,-0.06294021317992453,-0.09417498810455509,-0.07544359055974237,-0.07576746461797922,-0.0725397882064441,-0.075413606834152,-0.08015650476591547,-0.08669895751575943,-0.08411412963207004,-0.08570064382666402,-0.08865426434608555,0.00215978899863728,0.056902233216478665,-0.12110134176077461
1974-10,0.11803158954453206,0.12432564126198818,0.17694505522012238,0.1848539869492264,0.21354361886646353,0.05285182608138487,0.08890918165563985,0.0841905660439312,0.1075437911303636,0.12711818378575854,0.03855573578106809,0.03098924802986456,0.06536990746989886,0.06352297347435457,0.10762947147780617,0.06870695985317579,0.05793282579924811,0.07895292308403339,0.07651956023596153,0.06198412696259908,0.07092839663178967,0.08601860593907902,0.07582874676019703,0.07875728818898921,0.05935827783411771,-0.02594217892380414,-0.10679789179662066,0.16335184210623077
1974-11,-0.07637152385179344,-0.08017228649966661,-0.07008339002411039,-0.07873380636838066,-0.06070323418716374,-0.06767271103838189,-0.06365990051303548,-0.07602803157269,-0.06176085798960763,-0.05401345519647735,-0.09952425809576573,-0.07848043882167861,-0.054863844639930964,-0.054703410654576116,-0.04116932210748517,-0.0658242759847716,-0.07039782123980927,-0.06765468347934714,-0.06947929673576547,-0.045057654931304744,-0.06805034264221635,-0.09621443318623803,-0.07858984409824264,-0.06102412143905018,-0.08284437412843336,-0.011712692299636576,0.00018469115559262284,-0.05755978808146765
1974-12,-0.13025700638715354,-0.10921703295570234,-0.07222612297853043,-0.063614120651487,-0.0567483920402618,-0.12398442530371453,-0.09827080433275556,-0.10198391105700255,-0.0671905360512551,-0.008754962098925385,-0.10092301643477766,-0.10194876097749903,-0.0851162303826028,-0.0643039944289136,-0.017104885626085926,-0.10817194120145121,-0.10312804659161973,-0.09557751757723104,-0.0701969560147011,-0.015067106540786242,-0.15138856477343818,-0.09852692137824925,-0.10468631596571651,-0.06881994848818462,-0.08078399650393911,-0.0504272897621585,-0.0021426867026220348,-0.0422916821350265
1975-01,0.3080680014540652,0.35574763808873283,0.29495621428648,0.22906109954346882,0.11445751635300001,0.3299001336785334,0.3217950155840996,0.33158750689407257,0.2850365367174768,0.15021654372392332,0.3540081845278519,0.3310861338766609,0.30817556529339657,0.2461636608661883,0.19110839966883142,0.3505481161060401,0.30960315873760014,0.3262179569861873,0.26457508307543837,0.19756103085515528,0.4039322031784319,0.36714153808474054,0.3780606637719526,0.2999875356088419,0.30357839167518375,0.1344190449540752,0.07763597048163196,0.15267682613507377
1975-02,0.06036581741388747,0.08364689660924732,0.12669839180840628,0.07361825629871022,0.08885904473604057,0.06739380257852107,0.04691708510391072,0.05094849899347709,0.02461016973724351,0.021597991190946107,0.027818836859173517,0.03428922949977496,0.025828969449739,0.018487780388261616,0.02493096532990069,0.05195045137886404,0.012669410863687256,0.018145293979994898,0.03570835706225608,0.0021918639010755706,0.05532844794814096,0.0376281583590604,0.0286855491443374,0.01605075240273092,0.011701080721689433,0.006202987463484064,-0.06207238391738172,0.05736859574260085
1975-03,0.11222741688796294,0.13704520072913398,0.0711847573880848,0.07381490128370993,0.024247058344953224,0.10072941144619599,0.09785091880834298,0.10373963160577718,0.04648119733812646,0.007649711215401662,0.11631898689840474,0.10459822420083711,0.06695058708993899,0.05040296848096369,0.01611972249719362,0.09162638631106841,0.09456483536801512,0.07710008859440523,0.06317951537101447,0.06395154188451752,0.14395405976019063,0.09177451477991438,0.10522927752634681,0.05643603628312023,0.026174545747362072,0.04299134177111201,0.029629927079975832,0.026373484427511633
